date,close,news
2013/4/22,127.4,
2013/4/23,143.48,
2013/4/24,154.2,
2013/4/25,141.71,
2013/4/26,136.9,
2013/4/27,128,
2013/4/28,134.44,
2013/4/29,144,
2013/4/30,139.23,
2013/5/1,116.38,
2013/5/2,106.25,
2013/5/3,98.1,中国央视《经济半小时》比较客观地向中国观众第一次介绍了比特币这个“新生事物”
2013/5/4,112.9,
2013/5/5,115.98,
2013/5/6,112.25,
2013/5/7,109.6,
2013/5/8,113.2,
2013/5/9,112.8,
2013/5/10,117.7,
2013/5/11,115.64,
2013/5/12,114.82,
2013/5/13,117.98,
2013/5/14,111.4,
2013/5/15,114.22,
2013/5/16,118.21,
2013/5/17,123.5,
2013/5/18,123.21,
2013/5/19,122.5,
2013/5/20,122.02,
2013/5/21,122.89,
2013/5/22,123.8,
2013/5/23,126.3,
2013/5/24,133.1,
2013/5/25,131.99,
2013/5/26,133.5,
2013/5/27,129.77,
2013/5/28,129,
2013/5/29,132.25,
2013/5/30,128.8,
2013/5/31,128.82,
2013/6/1,129.3,
2013/6/2,122.5,
2013/6/3,120.74,
2013/6/4,121.4,
2013/6/5,121.9,
2013/6/6,118.97,
2013/6/7,111,
2013/6/8,107.89,
2013/6/9,100.44,
2013/6/10,106.35,
2013/6/11,109,
2013/6/12,108.78,
2013/6/13,103.95,
2013/6/14,100,
2013/6/15,99.8,
2013/6/16,99.9,
2013/6/17,101.95,
2013/6/18,107.35,
2013/6/19,108.25,
2013/6/20,111.29,
2013/6/21,109.5,
2013/6/22,108.2,
2013/6/23,107.9,
2013/6/24,102.09,
2013/6/25,103.33,
2013/6/26,104,
2013/6/27,101.74,德国议会作出决定：持有比特币一年以上将予以免税
2013/6/28,94.66,
2013/6/29,95,
2013/6/30,97.51,
2013/7/1,88.05,
2013/7/2,90.41,
2013/7/3,78.89,
2013/7/4,80.04,
2013/7/5,68.5,
2013/7/6,69.66,
2013/7/7,76.5,
2013/7/8,76,
2013/7/9,76.7,
2013/7/10,88,
2013/7/11,88.98,
2013/7/12,93.99,
2013/7/13,98.32,
2013/7/14,94.42,
2013/7/15,98.89,
2013/7/16,97.1,
2013/7/17,98.5,
2013/7/18,90.07,
2013/7/19,92,
2013/7/20,89.82,
2013/7/21,92,
2013/7/22,91.6,
2013/7/23,95.56,
2013/7/24,95.09,
2013/7/25,96.95,
2013/7/26,96.02,
2013/7/27,94.4,
2013/7/28,98.78,
2013/7/29,101.48,
2013/7/30,107.96,泰国央行禁止购买、出售比特币以及任何附带比特币的商品和服务，禁止接受或向泰国境外人士移交比特币
2013/7/31,106.21,
2013/8/1,104,
2013/8/2,104.5,
2013/8/3,104.95,
2013/8/4,105.12,
2013/8/5,106.72,
2013/8/6,106.56,
2013/8/7,105.99,
2013/8/8,103.05,
2013/8/9,102.8,
2013/8/10,103,
2013/8/11,105,
2013/8/12,106.81,
2013/8/13,109.6,
2013/8/14,112.56,
2013/8/15,109.99,
2013/8/16,108.99,
2013/8/17,112.75,
2013/8/18,113.38,
2013/8/19,118.5,德国政府将比特币归类为“货币单位”和“私人资金”，可购买实物
2013/8/20,121.2,
2013/8/21,123.3,
2013/8/22,122,
2013/8/23,118.51,
2013/8/24,119.6,
2013/8/25,122.11,
2013/8/26,120.07,
2013/8/27,131.29,
2013/8/28,128.76,
2013/8/29,129.3,
2013/8/30,138.03,
2013/8/31,141,
2013/9/1,146.01,
2013/9/2,144,
2013/9/3,144,
2013/9/4,132.51,
2013/9/5,130.2,
2013/9/6,121.9,
2013/9/7,128.99,
2013/9/8,126.32,
2013/9/9,133.1,
2013/9/10,132.62,
2013/9/11,142.1,
2013/9/12,139.35,
2013/9/13,140.66,
2013/9/14,136.71,
2013/9/15,138.3,
2013/9/16,139.42,
2013/9/17,139.15,
2013/9/18,140.41,
2013/9/19,135.05,
2013/9/20,133.81,
2013/9/21,134.38,
2013/9/22,134,
2013/9/23,133.4,
2013/9/24,134.78,
2013/9/25,135,
2013/9/26,137.1,
2013/9/27,138.93,
2013/9/28,142.5,
2013/9/29,143.88,
2013/9/30,141.9,
2013/10/1,140.3,
2013/10/2,123,黑市交易网站“丝路”被FBI查抄，创始人被逮捕，共有2.6万比特币被没收
2013/10/3,130.99,
2013/10/4,136.82,
2013/10/5,136.7,
2013/10/6,137.8,
2013/10/7,135.8,
2013/10/8,136.49,
2013/10/9,139.5,
2013/10/10,140.41,
2013/10/11,140.1,
2013/10/12,142.89,
2013/10/13,147.53,
2013/10/14,151.37,
2013/10/15,158.09,
2013/10/16,152.82,
2013/10/17,157.59,
2013/10/18,168.28,
2013/10/19,183.15,
2013/10/20,186.1,
2013/10/21,192.78,
2013/10/22,202.99,
2013/10/23,227.97,
2013/10/24,206.98,
2013/10/25,197.88,
2013/10/26,188.56,
2013/10/27,206.91,
2013/10/28,206.9,
2013/10/29,216,加拿大启用世界首台比特币ATM，该设备由美国Robocoin公司制造
2013/10/30,208,
2013/10/31,211.17,
2013/11/1,213.43,
2013/11/2,211.69,
2013/11/3,224,
2013/11/4,238.16,
2013/11/5,251.3,
2013/11/6,264.1,
2013/11/7,309.65,
2013/11/8,355,
2013/11/9,367.79,
2013/11/10,336.32,
2013/11/11,362.98,
2013/11/12,380.04,
2013/11/13,434.85,
2013/11/14,433.4,
2013/11/15,433.92,
2013/11/16,461.96,
2013/11/17,528.3,
2013/11/18,785.43,
2013/11/19,645.69,
2013/11/20,637.97,
2013/11/21,764.91,
2013/11/22,802,
2013/11/23,832.5,
2013/11/24,795.01,
2013/11/25,829.99,
2013/11/26,969.96,
2013/11/27,1079.89,
2013/11/28,1101.38,
2013/11/29,1206.93,比特币月涨520%，最高价首次超越1盎司黄金价格
2013/11/30,1205.66,
2013/12/1,1004.39,
2013/12/2,1096.56,
2013/12/3,1154.86,
2013/12/4,1237.55,
2013/12/5,1106.35,
2013/12/6,845.02,
2013/12/7,697.02,
2013/12/8,803.96,
2013/12/9,918.95,
2013/12/10,1033.72,
2013/12/11,919.93,
2013/12/12,899.98,
2013/12/13,936.77,
2013/12/14,908.94,
2013/12/15,919.88,
2013/12/16,759.92,
2013/12/17,714.97,中国央行约谈部分第三方支付机构，要求关闭对交易平台的充值通道
2013/12/18,540.98,
2013/12/19,731.95,
2013/12/20,649.96,
2013/12/21,640.48,
2013/12/22,639.49,
2013/12/23,713.24,
2013/12/24,702.75,
2013/12/25,707.25,
2013/12/26,801.98,
2013/12/27,803.05,
2013/12/28,761.99,
2013/12/29,784.96,
2013/12/30,804.83,
2013/12/31,805.94,
2014/1/1,815.94,
2014/1/2,856.91,
2014/1/3,884.26,
2014/1/4,924.69,
2014/1/5,1014.74,
2014/1/6,1012.65,
2014/1/7,879.9,Blockchain.info钱包的用户数量已经突破100万
2014/1/8,938.84,
2014/1/9,936.95,
2014/1/10,957.76,
2014/1/11,1005.32,
2014/1/12,939.79,
2014/1/13,922.91,
2014/1/14,919.28,
2014/1/15,941.22,
2014/1/16,913.49,
2014/1/17,894.16,
2014/1/18,905.72,
2014/1/19,954.8,
2014/1/20,955.95,
2014/1/21,962.21,
2014/1/22,950.95,
2014/1/23,944.16,
2014/1/24,916.55,
2014/1/25,961.05,
2014/1/26,1007,
2014/1/27,943.54,
2014/1/28,932.68,
2014/1/29,925.67,
2014/1/30,941.39,
2014/1/31,938.85,
2014/2/1,940.42,
2014/2/2,953.31,
2014/2/3,931.71,
2014/2/4,926.64,
2014/2/5,904.52,
2014/2/6,828.87,
2014/2/7,695.65,
2014/2/8,648.78,
2014/2/9,659.57,
2014/2/10,582.63,
2014/2/11,578.96,
2014/2/12,531.13,
2014/2/13,451.44,
2014/2/14,427.68,
2014/2/15,371.07,
2014/2/16,299.8,
2014/2/17,272.28,
2014/2/18,293.95,
2014/2/19,261.53,
2014/2/20,111.92,
2014/2/21,111.56,
2014/2/22,255.59,
2014/2/23,310.17,
2014/2/24,174,
2014/2/25,135.78,全球最大交易平台Mt.Gox确认倒闭，85万枚比特币被盗一空
2014/2/26,593.14,
2014/2/27,596.49,
2014/2/28,573.94,
2014/3/1,557.39,
2014/3/2,544.56,
2014/3/3,662.18,
2014/3/4,661.85,
2014/3/5,658.3,
2014/3/6,648.26,
2014/3/7,616.73,
2014/3/8,609.21,
2014/3/9,627.05,
2014/3/10,612.97,
2014/3/11,608.69,
2014/3/12,619.43,
2014/3/13,625.04,
2014/3/14,614.03,
2014/3/15,624.03,
2014/3/16,619.14,
2014/3/17,606.38,
2014/3/18,598.93,
2014/3/19,594.96,
2014/3/20,565.99,
2014/3/21,549.6,
2014/3/22,564.34,
2014/3/23,551.16,
2014/3/24,567.56,
2014/3/25,562.89,
2014/3/26,562.45,
2014/3/27,460.45,
2014/3/28,482.61,
2014/3/29,477.11,
2014/3/30,446.92,
2014/3/31,444.66,
2014/4/1,463.45,
2014/4/2,424.37,
2014/4/3,436.31,
2014/4/4,444.36,
2014/4/5,456.63,中国某财经记者发文宣称，政府将在4月15日之前彻底停止所有比特币交易
2014/4/6,455.69,
2014/4/7,462.38,
2014/4/8,466.56,
2014/4/9,457.34,
2014/4/10,384.63,
2014/4/11,435.14,
2014/4/12,437.65,
2014/4/13,427.6,
2014/4/14,478.38,
2014/4/15,526.43,
2014/4/16,536.95,
2014/4/17,502,
2014/4/18,485.52,
2014/4/19,506.02,
2014/4/20,498.51,
2014/4/21,495.16,
2014/4/22,487.91,
2014/4/23,487.3,
2014/4/24,500.29,
2014/4/25,464.49,
2014/4/26,457.87,
2014/4/27,443.18,
2014/4/28,441.92,
2014/4/29,446.12,
2014/4/30,445.63,
2014/5/1,460.13,
2014/5/2,453.67,
2014/5/3,438.65,
2014/5/4,436.05,
2014/5/5,430.87,
2014/5/6,432.19,
2014/5/7,446.55,
2014/5/8,441.11,
2014/5/9,445.45,
2014/5/10,451.9,
2014/5/11,433.23,
2014/5/12,438.21,
2014/5/13,433.92,
2014/5/14,442.63,
2014/5/15,448.1,
2014/5/16,453.63,
2014/5/17,452.79,
2014/5/18,450.14,
2014/5/19,443.9,
2014/5/20,484.57,
2014/5/21,488.84,
2014/5/22,515.36,
2014/5/23,518.09,
2014/5/24,520.46,
2014/5/25,570.44,
2014/5/26,582.01,
2014/5/27,570.1,
2014/5/28,570.84,
2014/5/29,564.42,
2014/5/30,612.35,
2014/5/31,627.91,
2014/6/1,649.79,
2014/6/2,655.49,
2014/6/3,669.43,
2014/6/4,638.93,
2014/6/5,660.18,
2014/6/6,650.41,
2014/6/7,651.67,
2014/6/8,651.05,
2014/6/9,644.35,
2014/6/10,655.62,
2014/6/11,642.95,
2014/6/12,597.13,
2014/6/13,610.35,
2014/6/14,583.42,
2014/6/15,582.29,
2014/6/16,599.08,
2014/6/17,605.09,
2014/6/18,606.21,
2014/6/19,600.17,
2014/6/20,590.75,
2014/6/21,597.04,
2014/6/22,603.62,
2014/6/23,591.17,
2014/6/24,588.77,
2014/6/25,568.45,
2014/6/26,582.7,
2014/6/27,602.23,
2014/6/28,597.56,
2014/6/29,601.06,
2014/6/30,635.14,
2014/7/1,643.19,
2014/7/2,645.72,
2014/7/3,638.03,
2014/7/4,623.96,
2014/7/5,622.96,
2014/7/6,626.65,
2014/7/7,613.6,
2014/7/8,615.32,
2014/7/9,623,
2014/7/10,618.39,
2014/7/11,632.9,
2014/7/12,635.9,
2014/7/13,628.03,
2014/7/14,618.32,
2014/7/15,619.6,
2014/7/16,614.8,
2014/7/17,626.58,
2014/7/18,627.47,
2014/7/19,627.04,
2014/7/20,620.98,
2014/7/21,625.13,
2014/7/22,622.53,
2014/7/23,621.69,
2014/7/24,601.87,以太坊开放为期42天的预售
2014/7/25,600.5,
2014/7/26,596,
2014/7/27,595.03,
2014/7/28,587.93,
2014/7/29,585.77,
2014/7/30,564.64,
2014/7/31,589.52,
2014/8/1,598.78,
2014/8/2,591.72,
2014/8/3,588.94,
2014/8/4,592.77,
2014/8/5,588.76,
2014/8/6,589.77,
2014/8/7,592.8,
2014/8/8,595.85,
2014/8/9,589.52,
2014/8/10,592.06,
2014/8/11,575.89,
2014/8/12,567.66,
2014/8/13,542.1,
2014/8/14,504.8,
2014/8/15,496.45,
2014/8/16,522.01,
2014/8/17,485.5,
2014/8/18,462.18,
2014/8/19,485.12,
2014/8/20,516.78,
2014/8/21,517.94,
2014/8/22,516.1,
2014/8/23,497.68,
2014/8/24,509.71,
2014/8/25,502.93,
2014/8/26,512.56,
2014/8/27,515.23,
2014/8/28,510.75,
2014/8/29,512.56,
2014/8/30,505.96,
2014/8/31,481.78,
2014/9/1,477.19,
2014/9/2,478.94,
2014/9/3,480.04,
2014/9/4,490.99,
2014/9/5,483.65,
2014/9/6,484.47,
2014/9/7,485.75,
2014/9/8,475.69,
2014/9/9,474.9,
2014/9/10,479.7,
2014/9/11,478.49,
2014/9/12,477.73,
2014/9/13,478.17,
2014/9/14,477.74,
2014/9/15,477.71,
2014/9/16,466.75,
2014/9/17,461.09,
2014/9/18,424.26,
2014/9/19,397.67,BitVC正式上线，杠杠业务重新开启。随后国内各家纷纷开启杠杆业务，联合声明变成一纸空文
2014/9/20,411.53,
2014/9/21,401.62,
2014/9/22,404.09,
2014/9/23,436.86,
2014/9/24,423.77,
2014/9/25,412.29,
2014/9/26,404.46,
2014/9/27,399.02,
2014/9/28,379.08,
2014/9/29,376.77,
2014/9/30,388.17,
2014/10/1,382.84,
2014/10/2,375.14,
2014/10/3,363.45,
2014/10/4,335.32,
2014/10/5,322.86,
2014/10/6,331.55,
2014/10/7,331.65,
2014/10/8,350.87,
2014/10/9,360.91,
2014/10/10,361.71,
2014/10/11,361.22,
2014/10/12,373.17,
2014/10/13,387.32,
2014/10/14,397.1,
2014/10/15,393.17,
2014/10/16,379.77,
2014/10/17,380.48,
2014/10/18,390.88,
2014/10/19,387.28,
2014/10/20,380.39,
2014/10/21,382.35,
2014/10/22,378.93,
2014/10/23,355.78,
2014/10/24,355.1,
2014/10/25,346.72,
2014/10/26,348.67,
2014/10/27,350.09,
2014/10/28,351.06,
2014/10/29,335.12,
2014/10/30,344.86,
2014/10/31,337.87,
2014/11/1,325.43,
2014/11/2,322.55,
2014/11/3,324.24,
2014/11/4,327.96,
2014/11/5,338.01,
2014/11/6,347.67,
2014/11/7,341.87,
2014/11/8,343.54,
2014/11/9,362.04,
2014/11/10,367.15,
2014/11/11,365.42,
2014/11/12,432.03,
2014/11/13,428.72,
2014/11/14,396.53,
2014/11/15,374.86,
2014/11/16,385.61,
2014/11/17,384.69,
2014/11/18,379.16,
2014/11/19,381.43,
2014/11/20,357.3,
2014/11/21,351.77,
2014/11/22,352.01,
2014/11/23,365.85,
2014/11/24,378.85,
2014/11/25,376.43,
2014/11/26,365.35,
2014/11/27,368.83,
2014/11/28,377.59,
2014/11/29,376.28,
2014/11/30,374.93,
2014/12/1,378.61,
2014/12/2,380.64,
2014/12/3,376.96,
2014/12/4,369.84,
2014/12/5,377.63,
2014/12/6,376.26,
2014/12/7,376.47,
2014/12/8,364.95,
2014/12/9,352.19,
2014/12/10,347.94,
2014/12/11,347.68,
2014/12/12,353.4,微软接受比特币的支付
2014/12/13,348.24,
2014/12/14,349.35,
2014/12/15,345.37,
2014/12/16,330.22,
2014/12/17,320.02,
2014/12/18,310.34,
2014/12/19,317.78,
2014/12/20,330.35,
2014/12/21,322.63,
2014/12/22,330.84,
2014/12/23,335.25,
2014/12/24,322.4,
2014/12/25,318.99,
2014/12/26,329.98,
2014/12/27,315.34,
2014/12/28,316.53,
2014/12/29,314.12,
2014/12/30,311.27,
2014/12/31,318.24,
2015/1/1,314.89,
2015/1/2,315.21,
2015/1/3,287.13,
2015/1/4,264.72,
2015/1/5,274.84,
2015/1/6,282.27,
2015/1/7,291.34,
2015/1/8,282.69,
2015/1/9,287.97,
2015/1/10,273.35,
2015/1/11,264.77,
2015/1/12,269.33,
2015/1/13,221.29,
2015/1/14,164.92,
2015/1/15,209.78,
2015/1/16,206.92,
2015/1/17,199.65,
2015/1/18,210.62,
2015/1/19,215.87,
2015/1/20,210.55,
2015/1/21,228.17,
2015/1/22,232.7,
2015/1/23,232.17,
2015/1/24,248.16,
2015/1/25,252.09,
2015/1/26,269.18,Coinbase交易所开启，美国第一家合规化的比特币交易所上线
2015/1/27,263.27,
2015/1/28,236.17,
2015/1/29,233.99,
2015/1/30,231.84,
2015/1/31,218.51,
2015/2/1,225.29,
2015/2/2,238.86,
2015/2/3,227.41,
2015/2/4,226.58,
2015/2/5,216.52,
2015/2/6,222.96,
2015/2/7,227.68,
2015/2/8,223.67,
2015/2/9,220.34,
2015/2/10,219.67,
2015/2/11,218.83,
2015/2/12,221.79,
2015/2/13,236.17,
2015/2/14,258.64,
2015/2/15,233.27,
2015/2/16,235.83,
2015/2/17,243.2,
2015/2/18,235.2,
2015/2/19,241.92,
2015/2/20,244.52,
2015/2/21,244.41,
2015/2/22,235.73,
2015/2/23,238.82,
2015/2/24,238.89,
2015/2/25,237.33,
2015/2/26,236.53,
2015/2/27,253.47,
2015/2/28,254.06,
2015/3/1,257.94,
2015/3/2,273.75,
2015/3/3,280.65,
2015/3/4,271.92,
2015/3/5,275.23,
2015/3/6,272.56,
2015/3/7,274.91,
2015/3/8,274.49,
2015/3/9,290.02,
2015/3/10,291.37,
2015/3/11,295.6,
2015/3/12,293.85,
2015/3/13,287.21,
2015/3/14,281.6,
2015/3/15,284.88,
2015/3/16,290.41,
2015/3/17,285.38,
2015/3/18,255.92,
2015/3/19,260.93,
2015/3/20,261.78,
2015/3/21,259.71,
2015/3/22,268.57,
2015/3/23,265.46,
2015/3/24,246.72,
2015/3/25,246.37,
2015/3/26,248.02,
2015/3/27,247.21,
2015/3/28,252.02,
2015/3/29,242.08,
2015/3/30,246.79,
2015/3/31,244.15,
2015/4/1,246.24,
2015/4/2,252.6,
2015/4/3,254.48,
2015/4/4,252.89,
2015/4/5,259.64,
2015/4/6,254.97,
2015/4/7,252.97,
2015/4/8,244.57,
2015/4/9,243.32,
2015/4/10,234.73,
2015/4/11,236.48,
2015/4/12,235.85,
2015/4/13,223.59,
2015/4/14,217.99,
2015/4/15,222.97,
2015/4/16,227.98,
2015/4/17,222.59,
2015/4/18,223.35,
2015/4/19,223.02,
2015/4/20,224.24,
2015/4/21,233.73,
2015/4/22,233.78,
2015/4/23,235.4,
2015/4/24,231.09,
2015/4/25,226.14,
2015/4/26,218.7,
2015/4/27,228.96,
2015/4/28,225.81,
2015/4/29,225.42,
2015/4/30,235.77,
2015/5/1,233.21,
2015/5/2,235.34,
2015/5/3,239.99,
2015/5/4,238.97,
2015/5/5,235.82,
2015/5/6,230.03,
2015/5/7,237.73,
2015/5/8,243.74,
2015/5/9,241.4,
2015/5/10,239.96,
2015/5/11,241.81,
2015/5/12,241.58,
2015/5/13,236.38,
2015/5/14,236.9,
2015/5/15,237.2,
2015/5/16,236.23,
2015/5/17,236.3,
2015/5/18,232.64,
2015/5/19,232.02,
2015/5/20,233.96,
2015/5/21,235.38,
2015/5/22,240.37,
2015/5/23,238.94,
2015/5/24,240.98,
2015/5/25,237.41,
2015/5/26,237.84,
2015/5/27,237.29,
2015/5/28,237.32,
2015/5/29,237.03,
2015/5/30,233.22,
2015/5/31,229.84,
2015/6/1,223.14,
2015/6/2,225.74,
2015/6/3,225.59,
2015/6/4,224.22,
2015/6/5,225.29,
2015/6/6,224.74,
2015/6/7,223.47,
2015/6/8,228.57,
2015/6/9,229.56,
2015/6/10,228.79,
2015/6/11,229.88,
2015/6/12,230.46,
2015/6/13,232.48,
2015/6/14,233.75,
2015/6/15,237,
2015/6/16,249.82,
2015/6/17,247.38,
2015/6/18,248.44,
2015/6/19,244.13,
2015/6/20,244.98,
2015/6/21,244.1,
2015/6/22,247.46,
2015/6/23,243.76,
2015/6/24,240.56,
2015/6/25,242.56,
2015/6/26,242.95,
2015/6/27,250.73,
2015/6/28,248.88,
2015/6/29,256.97,
2015/6/30,264.12,
2015/7/1,257.62,以太坊区块链正式上线运行
2015/7/2,254.88,
2015/7/3,255.4,
2015/7/4,260.55,
2015/7/5,270.14,
2015/7/6,269.08,
2015/7/7,266.21,
2015/7/8,268.64,
2015/7/9,269.14,
2015/7/10,283.62,
2015/7/11,291.97,
2015/7/12,310.44,
2015/7/13,290.35,
2015/7/14,286.96,
2015/7/15,283.42,
2015/7/16,276.59,
2015/7/17,279.62,
2015/7/18,274.05,
2015/7/19,273.18,
2015/7/20,277.68,
2015/7/21,275.09,
2015/7/22,276.46,
2015/7/23,275.52,
2015/7/24,288.37,
2015/7/25,288.74,
2015/7/26,291.77,
2015/7/27,293.01,
2015/7/28,293.7,
2015/7/29,288.37,
2015/7/30,287.02,
2015/7/31,283.73,
2015/8/1,280.47,
2015/8/2,281.36,
2015/8/3,281.58,
2015/8/4,284.3,
2015/8/5,281.72,
2015/8/6,278,
2015/8/7,277.89,
2015/8/8,258.6,
2015/8/9,263.87,
2015/8/10,263.3,
2015/8/11,269.03,
2015/8/12,267.66,
2015/8/13,263.44,
2015/8/14,265.03,
2015/8/15,260.52,
2015/8/16,257.12,
2015/8/17,257.13,
2015/8/18,246.72,
2015/8/19,226,
2015/8/20,234.66,
2015/8/21,232.4,
2015/8/22,229.54,
2015/8/23,226.75,
2015/8/24,211.43,
2015/8/25,220.51,
2015/8/26,224.97,
2015/8/27,222.73,
2015/8/28,231.64,
2015/8/29,228.5,
2015/8/30,228.4,
2015/8/31,229.47,
2015/9/1,227.18,
2015/9/2,228.63,
2015/9/3,226.2,
2015/9/4,230.25,
2015/9/5,233.67,
2015/9/6,239.86,
2015/9/7,239.58,
2015/9/8,243.24,
2015/9/9,237.41,
2015/9/10,238.08,
2015/9/11,239.9,
2015/9/12,235.6,
2015/9/13,230.19,
2015/9/14,229.91,
2015/9/15,229.53,
2015/9/16,228.6,
2015/9/17,232.72,
2015/9/18,232.21,
2015/9/19,231.11,
2015/9/20,231.09,
2015/9/21,226.33,
2015/9/22,230.01,
2015/9/23,229.89,
2015/9/24,233.76,
2015/9/25,235.03,
2015/9/26,234.3,
2015/9/27,232.5,
2015/9/28,238.87,
2015/9/29,236.71,
2015/9/30,235.93,
2015/10/1,237.05,
2015/10/2,236.71,
2015/10/3,238.58,
2015/10/4,238.33,
2015/10/5,240.15,
2015/10/6,246.14,
2015/10/7,242.98,
2015/10/8,242.58,
2015/10/9,244.04,
2015/10/10,245.35,
2015/10/11,247.65,
2015/10/12,245.35,
2015/10/13,248.78,
2015/10/14,252.33,
2015/10/15,254.44,
2015/10/16,262.87,
2015/10/17,269.58,
2015/10/18,261.67,
2015/10/19,263.82,
2015/10/20,269.75,
2015/10/21,267.11,
2015/10/22,274.42,
2015/10/23,276.92,
2015/10/24,282.56,
2015/10/25,287.86,
2015/10/26,285.15,
2015/10/27,294.66,
2015/10/28,303.54,
2015/10/29,313.63,
2015/10/30,327.12,
2015/10/31,311.24,
2015/11/1,322.95,
2015/11/2,359.28,
2015/11/3,396.49,
2015/11/4,400.89,
2015/11/5,382.7,
2015/11/6,369.81,
2015/11/7,385.09,
2015/11/8,371.56,
2015/11/9,380.22,
2015/11/10,336.69,
2015/11/11,304.71,
2015/11/12,333.85,
2015/11/13,333.77,
2015/11/14,331.77,
2015/11/15,317.45,
2015/11/16,330.21,
2015/11/17,333.91,
2015/11/18,335.92,
2015/11/19,324.98,
